"order_month","product_category_name","orders","gmv","aov","gmv_share"
"2017-05-01 00:00:00.000","informatica_acessorios","253","44879.379999999976","177.3888537549406","0.09171443270580217"
"2017-05-01 00:00:00.000","relogios_presentes","119","36637.079999999994","307.8746218487394","0.07487066461695976"
"2017-05-01 00:00:00.000","esporte_lazer","253","33920.849999999984","134.07450592885368","0.06931984164328049"
"2017-05-01 00:00:00.000","cool_stuff","230","32700.399999999976","142.17565217391294","0.06682575907360602"
"2017-05-01 00:00:00.000","cama_mesa_banho","319","32644.45999999997","102.33373040752342","0.06671144142114373"
"2017-05-01 00:00:00.000","moveis_decoracao","224","22480.689999999988","100.36022321428565","0.045941002976979624"
"2017-05-01 00:00:00.000","brinquedos","190","21896.28999999999","115.24363157894732","0.044746737047430894"
"2017-05-01 00:00:00.000","utilidades_domesticas","258","21454.889999999992","83.15848837209299","0.04384470251405853"
"2017-05-01 00:00:00.000","ferramentas_jardim","120","20349.67","169.58058333333332","0.041586101229568725"
"2017-06-01 00:00:00.000","Others","1121","129811.00999999995","115.79929527207845","0.3076648965901083"
"2017-06-01 00:00:00.000","cool_stuff","195","38109.60999999998","195.43389743589734","0.09032353434226692"
"2017-06-01 00:00:00.000","informatica_acessorios","212","36193.69999999999","170.72499999999997","0.08578263868152174"
"2017-06-01 00:00:00.000","cama_mesa_banho","324","34018.72999999996","104.99608024691345","0.08062774527042665"
"2017-06-01 00:00:00.000","esporte_lazer","245","32076.32999999998","130.92379591836726","0.07602406569704824"
"2017-06-01 00:00:00.000","beleza_saude","231","31643.709999999977","136.98575757575748","0.07499871362897009"
"2017-06-01 00:00:00.000","automotivo","101","29335.709999999992","290.4525742574257","0.0695285259975052"
"2017-06-01 00:00:00.000","relogios_presentes","111","27235.739999999998","245.367027027027","0.06455138998344655"
"2017-06-01 00:00:00.000","perfumaria","140","23954.319999999992","171.10228571428567","0.0567741009463401"
"2017-06-01 00:00:00.000","utilidades_domesticas","279","22975.419999999984","82.34917562724009","0.05445401140022178"
"2017-06-01 00:00:00.000","moveis_decoracao","176","16569.09","94.14255681818182","0.03927037746214439"
"2017-07-01 00:00:00.000","Others","1336","151267.68999999992","113.22431886227538","0.31409109283276665"
"2017-07-01 00:00:00.000","cama_mesa_banho","500","63703.72999999993","127.40745999999986","0.1322739454355619"
"2017-07-01 00:00:00.000","informatica_acessorios","266","38257.32999999997","143.82454887218034","0.0794372320259785"
"2017-07-01 00:00:00.000","cool_stuff","218","36730.46999999998","168.48839449541276","0.07626687141557559"
"2017-07-01 00:00:00.000","esporte_lazer","325","36532.499999999956","112.40769230769217","0.07585580799781526"
"2017-07-01 00:00:00.000","beleza_saude","269","34408.34999999997","127.9120817843865","0.07144523892757483"
"2017-07-01 00:00:00.000","relogios_presentes","149","33372.51999999999","223.97664429530195","0.06929444931289269"
"2017-07-01 00:00:00.000","brinquedos","197","24077.629999999983","122.22147208121818","0.04999460968514166"
"2017-07-01 00:00:00.000","moveis_decoracao","240","23873.499999999996","99.47291666666665","0.049570755689751445"
"2017-07-01 00:00:00.000","utilidades_domesticas","220","20448.009999999995","92.94549999999998","0.04245809403948287"
"2017-07-01 00:00:00.000","ferramentas_jardim","152","18932.79","124.55782894736842","0.039311902637458665"
"2017-08-01 00:00:00.000","Others","1559","188012.55000000005","120.59817190506737","0.33894474794199475"
"2017-08-01 00:00:00.000","cama_mesa_banho","438","56933.03999999996","129.984109589041","0.10263758931183842"
"2017-08-01 00:00:00.000","beleza_saude","337","49131.629999999954","145.79118694362003","0.08857338484228487"
"2017-08-01 00:00:00.000","esporte_lazer","371","40482.97999999997","109.11854447439345","0.07298179537504704"
"2017-08-01 00:00:00.000","cool_stuff","230","38046.229999999974","165.41839130434772","0.06858887790997541"
"2017-08-01 00:00:00.000","relogios_presentes","193","36146.04999999999","187.28523316062171","0.06516327663418603"
"2017-08-01 00:00:00.000","informatica_acessorios","290","34005.35999999998","117.25986206896545","0.06130408940188716"
"2017-08-01 00:00:00.000","moveis_decoracao","315","33464.99999999998","106.23809523809517","0.06032994068682566"
"2017-08-01 00:00:00.000","pcs","28","32400.0","1157.142857142857","0.05840998291508002"
"2017-08-01 00:00:00.000","utilidades_domesticas","241","23330.91999999999","96.80879668049789","0.042060451808428954"
"2017-08-01 00:00:00.000","ferramentas_jardim","191","22745.939999999995","119.08869109947642","0.041005863172451695"
"2017-09-01 00:00:00.000","Others","1557","210392.93000000005","135.12712267180478","0.34638301663878096"
"2017-09-01 00:00:00.000","cama_mesa_banho","452","52388.659999999945","115.90411504424766","0.08625072186818927"
"2017-09-01 00:00:00.000","pcs","39","51228.89","1313.561282051282","0.08434132010641364"
"2017-09-01 00:00:00.000","beleza_saude","355","50569.48999999996","142.4492676056337","0.08325570871646995"
"2017-09-01 00:00:00.000","esporte_lazer","408","49112.16999999995","120.37296568627438","0.08085643181202247"
"2017-09-01 00:00:00.000","relogios_presentes","248","44685.06999999999","180.18173387096772","0.07356782067398884"
"2017-09-01 00:00:00.000","cool_stuff","194","37556.86999999998","193.59211340206176","0.06183221996152877"
"2017-09-01 00:00:00.000","moveis_decoracao","264","30344.629999999983","114.94178030303024","0.04995825894999249"
"2017-09-01 00:00:00.000","brinquedos","264","29678.62999999998","112.41905303030295","0.04886178156797481"
"2017-09-01 00:00:00.000","informatica_acessorios","211","28259.44999999999","133.93104265402837","0.0465252969268159"
"2017-09-01 00:00:00.000","bebes","158","23182.879999999994","146.7270886075949","0.03816742277782271"
"2017-10-01 00:00:00.000","Others","1758","231155.15","131.48757110352673","0.35658463243175675"
"2017-10-01 00:00:00.000","relogios_presentes","282","64891.529999999984","230.11180851063824","0.10010299304594474"
"2017-10-01 00:00:00.000","esporte_lazer","417","48644.57999999996","116.6536690647481","0.075040117769806"
"2017-10-01 00:00:00.000","cama_mesa_banho","436","46074.13999999995","105.67463302752282","0.07107490478368872"
"2017-10-01 00:00:00.000","cool_stuff","240","44690.46999999997","186.21029166666656","0.06894042731971338"
"2017-10-01 00:00:00.000","informatica_acessorios","252","42572.519999999975","168.93857142857132","0.06567323460408996"
"2017-10-01 00:00:00.000","beleza_saude","322","40856.98999999996","126.88506211180112","0.06302682315932805"
"2017-10-01 00:00:00.000","pcs","26","40393.92","1553.6123076923077","0.0623124819658043"
"2017-10-01 00:00:00.000","brinquedos","271","33426.89999999998","123.34649446494457","0.05156501531474892"
"2017-10-01 00:00:00.000","moveis_decoracao","263","30002.58999999999","114.07828897338399","0.04628260511241345"
"2017-10-01 00:00:00.000","ferramentas_jardim","211","25538.859999999993","121.03725118483409","0.03939676449270584"
"2017-11-01 00:00:00.000","Others","2659","333253.5199999997","125.33039488529512","0.3373812548216788"
"2017-11-01 00:00:00.000","relogios_presentes","423","95469.24000000003","225.69560283687952","0.09665173825642426"
"2017-11-01 00:00:00.000","cama_mesa_banho","799","89014.57000000008","111.40747183979985","0.09011711961515731"
"2017-11-01 00:00:00.000","beleza_saude","519","78315.20000000001","150.89633911368017","0.0792852253972014"
"2017-11-01 00:00:00.000","informatica_acessorios","431","70092.70999999998","162.62809744779577","0.07096089023651436"
"2017-11-01 00:00:00.000","brinquedos","440","62604.25999999994","142.28240909090894","0.063379687020208"
"2017-11-01 00:00:00.000","esporte_lazer","540","62395.63999999996","115.54748148148141","0.0631684830173789"
"2017-11-01 00:00:00.000","moveis_decoracao","529","61839.83999999995","116.89950850661617","0.06260579878397637"
"2017-11-01 00:00:00.000","cool_stuff","284","55814.539999999964","196.5300704225351","0.05650586839261229"
"2017-11-01 00:00:00.000","ferramentas_jardim","425","44245.75999999996","104.1076705882352","0.044793795514414494"
"2017-11-01 00:00:00.000","automotivo","240","34720.08999999998","144.6670416666666","0.03515013894443373"
"2017-12-01 00:00:00.000","Others","2189","259835.04999999993","118.70034262220189","0.35788315682923544"
"2017-12-01 00:00:00.000","relogios_presentes","333","69586.81999999998","208.96942942942937","0.09584523264012217"
"2017-12-01 00:00:00.000","beleza_saude","424","60613.23999999994","142.95575471698098","0.08348549465073349"
"2017-12-01 00:00:00.000","esporte_lazer","430","58902.47999999997","136.9825116279069","0.08112918363966254"
"2017-12-01 00:00:00.000","brinquedos","413","55199.54999999993","133.65508474576254","0.07602896225722128"
"2017-12-01 00:00:00.000","cama_mesa_banho","469","50013.609999999935","106.63882729211073","0.06888612075709646"
"2017-12-01 00:00:00.000","automotivo","236","38970.05999999998","165.12737288135585","0.053675314760748064"
"2017-12-01 00:00:00.000","cool_stuff","230","37569.92999999998","163.34752173913034","0.051746849203959944"
"2017-12-01 00:00:00.000","informatica_acessorios","247","37383.86999999997","151.35170040485818","0.051490579927895574"
"2017-12-01 00:00:00.000","moveis_decoracao","300","31025.989999999972","103.41996666666658","0.04273356979727055"
"2017-12-01 00:00:00.000","ferramentas_jardim","242","26932.589999999986","111.29169421487597","0.03709553553605449"
"2018-01-01 00:00:00.000","Others","2695","332088.6599999997","123.2239925788496","0.3591526045130832"
"2018-01-01 00:00:00.000","esporte_lazer","568","85634.11000000003","150.76427816901415","0.0926129595682668"
"2018-01-01 00:00:00.000","informatica_acessorios","571","80392.87","140.7931173380035","0.08694457873021541"
"2018-01-01 00:00:00.000","cama_mesa_banho","685","76066.82000000002","111.04645255474456","0.0822659723461437"
"2018-01-01 00:00:00.000","relogios_presentes","322","73775.14","229.11534161490684","0.07978752926798936"
"2018-01-01 00:00:00.000","beleza_saude","562","71454.59999999998","127.14341637010672","0.07727787421118376"
"2018-01-01 00:00:00.000","moveis_decoracao","462","53540.81999999994","115.88922077922065","0.05790419025680122"
"2018-01-01 00:00:00.000","papelaria","366","39537.949999999975","108.02718579234966","0.04276014037819919"
"2018-01-01 00:00:00.000","cool_stuff","280","38771.71999999998","138.4704285714285","0.0419314655894965"
"2018-01-01 00:00:00.000","utilidades_domesticas","315","37527.289999999986","119.13425396825393","0.04058561934580299"
"2018-01-01 00:00:00.000","automotivo","243","35855.01999999998","147.55152263374478","0.038777065792817776"
"2018-02-01 00:00:00.000","Others","2347","275925.13999999996","117.56503621644652","0.33387311627685456"
"2018-02-01 00:00:00.000","informatica_acessorios","790","100067.00000000012","126.66708860759509","0.12108241070920922"
"2018-02-01 00:00:00.000","beleza_saude","595","84692.34000000003","142.3400672268908","0.1024788661177409"
"2018-02-01 00:00:00.000","esporte_lazer","571","74628.94999999997","130.6986865148861","0.09030202938728077"
"2018-02-01 00:00:00.000","relogios_presentes","304","60725.30999999999","199.7543092105263","0.07347843870470824"
"2018-02-01 00:00:00.000","cama_mesa_banho","587","60373.92999999992","102.85166950596239","0.07305326419687838"
"2018-02-01 00:00:00.000","automotivo","298","41033.50999999997","137.6963422818791","0.04965109687170031"
"2018-02-01 00:00:00.000","moveis_decoracao","327","37693.39999999998","115.27033639143724","0.04560951902052124"
"2018-02-01 00:00:00.000","utilidades_domesticas","333","34964.169999999984","104.99750750750746","0.04230711415398288"
"2018-02-01 00:00:00.000","cool_stuff","174","29582.24999999999","170.0129310344827","0.035794918846397905"
"2018-02-01 00:00:00.000","ferramentas_jardim","229","26751.129999999994","116.81716157205237","0.032369225714725565"
"2018-03-01 00:00:00.000","Others","2574","329346.51","127.9512470862471","0.34546006280443436"
"2018-03-01 00:00:00.000","relogios_presentes","406","95918.20000000004","236.25172413793115","0.10061107796796848"
"2018-03-01 00:00:00.000","informatica_acessorios","629","84741.37000000001","134.72395866454693","0.08888741223440873"
"2018-03-01 00:00:00.000","beleza_saude","605","84596.57000000007","139.82904132231417","0.08873552777358944"
"2018-03-01 00:00:00.000","esporte_lazer","643","81634.05000000002","126.95808709175742","0.08562806401069907"
"2018-03-01 00:00:00.000","cama_mesa_banho","649","67937.28999999995","104.67995377503844","0.07126117859929063"
"2018-03-01 00:00:00.000","moveis_decoracao","420","50913.48999999995","121.22259523809511","0.05340447497984091"
"2018-03-01 00:00:00.000","automotivo","316","44190.84999999996","139.84446202531635","0.046352924208552644"
"2018-03-01 00:00:00.000","bebes","206","40907.35999999998","198.57941747572806","0.04290878672059892"
"2018-03-01 00:00:00.000","cool_stuff","239","37876.209999999985","158.47786610878654","0.03972933517769458"
"2018-03-01 00:00:00.000","utilidades_domesticas","316","35294.34999999999","111.6909810126582","0.0370211555229223"
"2018-04-01 00:00:00.000","Others","2557","367756.5","143.8234258897145","0.37775410617618954"
"2018-04-01 00:00:00.000","beleza_saude","614","90987.16000000006","148.18755700325744","0.09346068199830586"
"2018-04-01 00:00:00.000","relogios_presentes","460","88942.88000000002","193.35408695652177","0.09136082743645889"
"2018-04-01 00:00:00.000","cama_mesa_banho","599","72098.34999999996","120.36452420701163","0.07405837221375573"
"2018-04-01 00:00:00.000","esporte_lazer","517","65904.52999999997","127.47491295938099","0.0676961707627516"
"2018-04-01 00:00:00.000","informatica_acessorios","464","57293.739999999954","123.47788793103439","0.05885129302457191"
"2018-04-01 00:00:00.000","moveis_decoracao","450","55985.80999999996","124.41291111111103","0.05750780642925403"
"2018-04-01 00:00:00.000","automotivo","327","48027.21999999997","146.87223241590206","0.04933285900650893"
"2018-04-01 00:00:00.000","bebes","211","47123.049999999974","223.3319905213269","0.04840410878678114"
"2018-04-01 00:00:00.000","utilidades_domesticas","407","44727.339999999975","109.8951842751842","0.045943270461129906"
"2018-04-01 00:00:00.000","cool_stuff","192","34687.50999999999","180.66411458333326","0.035630503704292465"
"2018-05-01 00:00:00.000","Others","2398","354185.35","147.70031276063386","0.36232138911214384"
"2018-05-01 00:00:00.000","relogios_presentes","584","119439.9800000001","204.5205136986303","0.12218365177759814"
"2018-05-01 00:00:00.000","beleza_saude","663","94732.37000000007","142.88441930618413","0.0969084799591107"
"2018-05-01 00:00:00.000","cama_mesa_banho","595","71047.77999999998","119.40803361344535","0.07267982807005989"
"2018-05-01 00:00:00.000","utilidades_domesticas","489","62910.58999999996","128.65151329243346","0.0643557175887273"
"2018-05-01 00:00:00.000","esporte_lazer","443","59155.639999999956","133.53417607223466","0.06051451212936359"
"2018-05-01 00:00:00.000","moveis_decoracao","452","53955.519999999946","119.37061946902642","0.055194939476373155"
"2018-05-01 00:00:00.000","informatica_acessorios","396","50553.57999999996","127.66055555555545","0.051714853056999334"
"2018-05-01 00:00:00.000","automotivo","295","40899.43999999997","138.64216949152532","0.04183894651404631"
"2018-05-01 00:00:00.000","ferramentas_jardim","221","37141.19999999999","168.05972850678728","0.03799437547965198"
"2018-05-01 00:00:00.000","bebes","213","33523.23999999998","157.3861032863849","0.034293306835925824"
"2018-06-01 00:00:00.000","Others","2118","306355.98999999993","144.6439990557129","0.3578599614759341"
"2018-06-01 00:00:00.000","beleza_saude","784","106796.44000000009","136.21994897959195","0.12475084918093797"
"2018-06-01 00:00:00.000","relogios_presentes","444","85216.57","191.92921171171173","0.09954301352916665"
"2018-06-01 00:00:00.000","cama_mesa_banho","644","71176.22999999994","110.52209627329182","0.08314223895476046"
"2018-06-01 00:00:00.000","utilidades_domesticas","454","55538.74999999997","122.33204845814971","0.06487581631885679"
"2018-06-01 00:00:00.000","automotivo","265","44982.88999999997","169.74675471698103","0.05254532572539604"
"2018-06-01 00:00:00.000","esporte_lazer","369","44805.719999999965","121.42471544715437","0.052338370250575084"
"2018-06-01 00:00:00.000","moveis_decoracao","304","41974.84999999998","138.07516447368414","0.049031579907930334"
"2018-06-01 00:00:00.000","informatica_acessorios","351","41891.57999999996","119.34923076923064","0.04893431071795266"
"2018-06-01 00:00:00.000","bebes","203","30697.399999999987","151.2187192118226","0.03585818701116742"
"2018-06-01 00:00:00.000","perfumaria","163","26641.43999999999","163.44441717791406","0.031120346927322712"
"2018-07-01 00:00:00.000","Others","2199","316047.3400000001","143.72321055025014","0.36412936241996213"
"2018-07-01 00:00:00.000","beleza_saude","697","103809.41000000013","148.9374605451939","0.1196025072588571"
"2018-07-01 00:00:00.000","relogios_presentes","506","95252.34000000003","188.24573122529648","0.10974360307291134"
"2018-07-01 00:00:00.000","utilidades_domesticas","456","62123.27999999997","136.23526315789468","0.07157443672152648"
"2018-07-01 00:00:00.000","cama_mesa_banho","508","54974.02999999994","108.21659448818886","0.06333753194554918"
"2018-07-01 00:00:00.000","esporte_lazer","406","54187.18999999996","133.46598522167477","0.06243098564293984"
"2018-07-01 00:00:00.000","moveis_decoracao","333","45027.36999999997","135.21732732732724","0.05187763177993435"
"2018-07-01 00:00:00.000","automotivo","323","43391.88999999997","134.34021671826616","0.04999333720036092"
"2018-07-01 00:00:00.000","informatica_acessorios","380","41089.90999999996","108.13134210526306","0.04734114430513355"
"2018-07-01 00:00:00.000","telefonia","201","26447.679999999982","131.58049751243772","0.030471311215234956"
"2018-07-01 00:00:00.000","ferramentas_jardim","150","25603.01999999999","170.68679999999992","0.02949814843759018"
"2018-08-01 00:00:00.000","Others","2192","291464.88","132.96755474452556","0.3475709507004632"
"2018-08-01 00:00:00.000","beleza_saude","761","119347.37000000021","156.82965834428413","0.1423213625411748"
"2018-08-01 00:00:00.000","relogios_presentes","385","69629.25999999998","180.85522077922073","0.08303267307803851"
"2018-08-01 00:00:00.000","cama_mesa_banho","550","61377.30999999996","111.59510909090902","0.07319224871324817"
"2018-08-01 00:00:00.000","utilidades_domesticas","542","58550.049999999945","108.02592250922498","0.06982075007479334"
"2018-08-01 00:00:00.000","esporte_lazer","431","51102.04999999995","118.56624129930383","0.060939033550946466"
"2018-08-01 00:00:00.000","automotivo","340","44825.78999999996","131.84055882352928","0.05345461328376613"
"2018-08-01 00:00:00.000","moveis_decoracao","328","40762.629999999976","124.27631097560968","0.048609307790877625"
"2018-08-01 00:00:00.000","informatica_acessorios","379","40079.65999999996","105.75108179419514","0.047794868218604285"
"2018-08-01 00:00:00.000","telefonia","240","36572.90999999998","152.3871249999999","0.0436130798969072"
"2018-08-01 00:00:00.000","perfumaria","203","24864.729999999992","122.48635467980291","0.029651112151180357"
